Unnamed: 0,Status,Vehicle Make,Vehicle Model,Vehicle Model Year,Vehicle Color,Vehicle Fuel Source,Wheelchair Accessible,Company Name,City,State,ZIP Code,Record ID,Vehicle Type
6637.0,INACTIVE,FORD,E250,2006.0,WHITE,Gasoline,N,ILLINOIS MEDI-CAR INC,CHICAGO,IL,60608.0,5984Medicar,Medicar
6638.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72533Livery,Livery
6639.0,RESERVED,FORD,E350,2014.0,WHITE,Gasoline,N,ELITE MEDICAL TRANSPORTATION LLC,ORLAND PARK,IL,60639.0,808583Ambulance,Ambulance
6643.0,ACTIVE,LINCOLN,AVIATOR,2022.0,BLACK,Gasoline,N,POSH ARRIVALS LLC,CHICAGO,IL,60628.0,70472Livery,Livery
6646.0,ACTIVE,LINCOLN,NAUTILUS,2022.0,BLACK,Gasoline,N,"DV & G ENTERPRISES, INC.",CHICAGO,IL,60634.0,8866Livery,Livery
6647.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71313Livery,Livery
6648.0,ACTIVE,LINCOLN,CORSAIR,2022.0,BLACK,Gasoline,N,JUNAID M CORPORATION,CHICAGO,IL,60630.0,7922Livery,Livery
6649.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71781Livery,Livery
6650.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71586Livery,Livery
6651.0,RESERVED,GMC,YUKON,2020.0,BLACK,Gasoline,N,GUALLID LIMO INC.,CHICAGO,IL,60630.0,70912Livery,Livery
6652.0,RESERVED,CHEVROLET,SUBURBAN,2017.0,BLACK,Gasoline,N,ULAN KACHKEEV,CHICAGO,IL,60630.0,7925Livery,Livery
6653.0,ACTIVE,GMC,YUKON XL,2022.0,BLACK,Gasoline,N,LIVERY & W INC,CHICAGO,IL,60616.0,7097Livery,Livery
6659.0,INACTIVE,FORD,E350,2008.0,WHITE,Gasoline,N,ARIES SHUTTLE CHICAGO LLC,CHICAGO,IL,60624.0,297915Charter Sightseeing,Charter
6660.0,ACTIVE,FORD,TRANSIT,2021.0,YELLOW,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60639.0,721478Ambulance,Ambulance
6667.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72573Livery,Livery
6668.0,ACTIVE,VPG,MV-1,2014.0,WHITE,Gasoline,Y,NEHEMIAH RASHEED INC,CHICAGO,IL,60656.0,149Taxi,Taxi
6669.0,INACTIVE,FORD,TROLLEY,2014.0,RED/GREEN,Gasoline,N,"TRT TRANSPORTATION, INC.",CHICAGO,IL,60609.0,15699Charter Sightseeing,Charter
6670.0,INACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,CML LIMOUSINE INCORPORATED,CHICAGO,IL,60660.0,8160Livery,Livery
6671.0,ACTIVE,LEXUS,TX350,2024.0,BLACK,Gasoline,N,CITY FUSION CORP,CHICAGO,IL,60625.0,9864Livery,Livery
6672.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71760Livery,Livery
6673.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71734Livery,Livery
6674.0,INACTIVE,FORD,TRANSIT BUS,2015.0,BLACK,Gasoline,N,"K I S, INC.",CHICAGO,IL,60625.0,16767Charter Sightseeing,Charter
6675.0,ACTIVE,TOYOTA,SIENNA,2018.0,BLUE/WHITE,Gasoline,Y,NEW CITY CAB CORP,CHICAGO,IL,60641.0,3093Taxi,Taxi
6676.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71517Livery,Livery
6677.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71521Livery,Livery
6679.0,ACTIVE,LINCOLN,CONTINENTAL,2020.0,BLACK,Gasoline,N,R D GLOBAL SERVICES INC,CHICAGO,IL,60626.0,8594Livery,Livery
6680.0,ACTIVE,TOYOTA,SIENNA,2019.0,WHITE,Gasoline,Y,NEWOSBAR INC,CHICAGO,IL,60656.0,1046Taxi,Taxi
6686.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72852Livery,Livery
6687.0,VIOLATION,CADILLAC,ESCALADE ESV,2019.0,BLACK,Gasoline,N,CELEBRITY EXPRESS INC.,CHICAGO,IL,60659.0,9337Livery,Livery
6688.0,VIOLATION,CHEVROLET,SUBURBAN,2023.0,BLACK,Gasoline,N,LEONA AND ASSOCIATES LLC,CHICAGO,IL,60649.0,8844Livery,Livery
6689.0,ACTIVE,TOYOTA,RAV4,2020.0,WHITE,Gasoline,N,GUEME PITA INC,CHICAGO,IL,60656.0,3066Taxi,Taxi
6691.0,INACTIVE,FORD,TROLLEY,2016.0,RED/GREEN,Gasoline,N,"TRT TRANSPORTATION, INC.",CHICAGO,IL,60609.0,7260Charter Sightseeing,Charter
6692.0,RESERVED,LINCOLN,NAUTILUS,2022.0,BLACK,Gasoline,N,D M LIMO INC.,CHICAGO,IL,60619.0,9772Livery,Livery
6693.0,VIOLATION,FORD,TRANSIT,2017.0,WHITE,Gasoline,N,ELITE MEDICAL TRANSPORTATION LLC,ORLAND PARK,IL,60639.0,8531Medicar,Medicar
6694.0,SURRENDER,TOYOTA,COROLLA,2015.0,BLUE/WHITE/BLACK,Gasoline,N,BAPA CAB INC.,CHICAGO,IL,60659.0,6939Taxi,Taxi
6695.0,VIOLATION,DODGE,CARAVAN,2017.0,WHITE,Gasoline,Y,HONDURAS CAB CORP.,CHICAGO,IL,60656.0,3552Taxi,Taxi
6696.0,ACTIVE,CADILLAC,ESCALADE ESV,2023.0,BLACK,Gasoline,N,FAISAL ARMAN,CHICAGO,IL,60646.0,70221Livery,Livery
6697.0,INACTIVE,FORD,E150,2009.0,WHITE,Gasoline,N,"MIDWEST MEDICAL SERVICE, INC.",CHICAGO,IL,60630.0,3681Medicar,Medicar
6698.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,TOWER AMBULANCE,CHICAGO,IL,60630.0,4872Ambulance,Ambulance
6699.0,VIOLATION,MERCEDES,SPRINTER,2018.0,BLACK,Gasoline,N,PREMIER FLEET CARS INC.,CHICAGO,IL,60630.0,18895Charter Sightseeing,Charter
6700.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71768Livery,Livery
6701.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72954Livery,Livery
6702.0,VIOLATION,LINCOLN,MKT,2019.0,BLACK,Gasoline,N,FIRST CHOICE CHICAGO LIMOUSINE INC.,CHICAGO,IL,60656.0,9347Livery,Livery
6703.0,VIOLATION,TOYOTA,SCION,2013.0,WHITE,Gasoline,N,ROMEO SERVICES INC,CHICAGO,IL,60641.0,5853Taxi,Taxi
6704.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,FATEH ENTERPRISES INC,CHICAGO,IL,60645.0,9567Livery,Livery
6706.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71479Livery,Livery
6707.0,RESERVED,LINCOLN,CONTINENTAL,2020.0,BLACK,Gasoline,N,"ALPHA M LIMO, INC.",CHICAGO,IL,60645.0,9649Livery,Livery
6709.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72995Livery,Livery
6711.0,ACTIVE,CADILLAC,ESCALADE ESV,2024.0,BLACK,Gasoline,N,MIA BRASOV LTD,CHICAGO,IL,60660.0,7041Livery,Livery
6713.0,ACTIVE,LINCOLN,NAVIGATOR,2022.0,BLACK,Gasoline,N,CITY SUBURBAN LIMO INC,CHICAGO,IL,60630.0,9596Livery,Livery
6714.0,ACTIVE,LINCOLN,NAVIGATOR,2022.0,BLACK,Gasoline,N,EMPIRECHICAGO LLC,CHICAGO,IL,60631.0,8557Livery,Livery
6715.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,LUXELIMO INC.,CHICAGO,IL,60601.0,8388Livery,Livery
6716.0,RESERVED,CHEVROLET,SUBURBAN,2018.0,BLACK,Gasoline,N,LUCKY LIVERY INC,CHICAGO,IL,60629.0,9932Livery,Livery
6722.0,ACTIVE,CADILLAC,ESCALADE,2022.0,BLACK,Gasoline,N,IL LIMO INC,CHICAGO,IL,60608.0,71269Livery,Livery
6725.0,ACTIVE,LINCOLN,NAVIGATOR,2021.0,BLACK,Gasoline,N,DANAYAL LIMOUSINE INC.,CHICAGO,IL,60659.0,8137Livery,Livery
6728.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71979Livery,Livery
6731.0,ACTIVE,LINCOLN,NAVIGATOR,2019.0,BLACK,Gasoline,N,"ADDIS ZEMEN, INC.",CHICAGO,IL,60626.0,7773Livery,Livery
6732.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,ILUYIDUN INCORPORATED,CHICAGO,IL,60649.0,9788Livery,Livery
6733.0,ACTIVE,FORD,EXPEDITION,2022.0,BLACK,Gasoline,N,LUCKY LIVERY INC,CHICAGO,IL,60629.0,8606Livery,Livery
6734.0,INACTIVE,FORD,E350,2016.0,WHITE,Gasoline,N,MEDICAL EXPRESS AMBULANCE SERV,SKOKIE,IL,60639.0,895573Ambulance,Ambulance
6735.0,RESERVED,GILLIG,PHANTOM,2015.0,MAROON,Gasoline,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609.0,22996Charter Sightseeing,Charter
6737.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72128Livery,Livery
6739.0,RESERVED,LINCOLN,NAUTILUS,2022.0,BLACK,Gasoline,N,D M LIMO INC.,CHICAGO,IL,60619.0,9014Livery,Livery
6743.0,VIOLATION,NISSAN,SENTRA,2019.0,BLUE,Gasoline,N,CITY TAXI INC.,CHICAGO,IL,60630.0,4832Taxi,Taxi
6744.0,VIOLATION,TOYOTA,RAV4,2013.0,WHITE,Gasoline,N,ALOBA INC,CHICAGO,IL,60659.0,1671Taxi,Taxi
6748.0,ACTIVE,CADILLAC,ESCALADE ESV,2023.0,BLACK,Gasoline,N,MYCHAUFFEURS INC,CHICAGO,IL,60659.0,7389Livery,Livery
6750.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72821Livery,Livery
6751.0,INACTIVE,FORD,E350,2010.0,WHITE,Gasoline,N,DALEY'S MEDICAL TRANSPORTATION INC,DOLTON,IL,60639.0,797114Ambulance,Ambulance
6753.0,INACTIVE,FORD,TRANSIT CONNECT,2015.0,BLACK,Gasoline,N,JKS LIMOUSINES LLC.,CHICAGO,IL,60602.0,16097Charter Sightseeing,Charter
6754.0,VIOLATION,CHEVROLET,SUBURBAN,2023.0,BLACK,Gasoline,N,RENTAL BROTHERS LLC,CHICAGO,IL,60630.0,7176Livery,Livery
6759.0,ACTIVE,FORD,EXPEDITION,2024.0,BLACK,Gasoline,N,SALIM MAHMOOD KHAN,CHICAGO,IL,60641.0,70954Livery,Livery
6760.0,ACTIVE,LINCOLN,AVIATOR,2023.0,BLACK,Gasoline,N,AMRA ENTERPRISES INC.,CHICAGO,IL,60659.0,9539Livery,Livery
6762.0,INACTIVE,FORD,E350,2003.0,WHITE,Gasoline,N,"MIDWEST MEDICAL SERVICE, INC.",CHICAGO,IL,60630.0,5564Ambulance,Ambulance
6765.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72783Livery,Livery
6766.0,ACTIVE,FORD,EXPEDITION,2024.0,BLACK,Gasoline,N,MUHAMMAD  ASIF,CHICAGO,IL,60641.0,71009Livery,Livery
6769.0,ACTIVE,VOLVO,S90,2018.0,BLACK,Gasoline,N,TERRANCE T GRIFFIN,CHICAGO,IL,60619.0,7652Livery,Livery
6773.0,INACTIVE,MERCEDES,SPRINTER,2013.0,BLACK,Gasoline,N,R&J BROTHERS INTERNATIONAL CULTURE EXCHANGES INC,CHICAGO,IL,60609.0,17005Charter Sightseeing,Charter
6774.0,INACTIVE,FORD,E350,2010.0,WHITE,Gasoline,N,"SCR MEDICAL TRANSPORTATION, INC.",CHICAGO,IL,60619.0,8446Medicar,Medicar
6775.0,ACTIVE,LINCOLN,AVIATOR,2025.0,BLACK,Gasoline,N,"KEMPT, LLC",CHICAGO,IL,60626.0,71204Livery,Livery
6777.0,ACTIVE,LINCOLN,NAVIGATOR L,2021.0,BLACK,Gasoline,N,MJ TRAVEL LLC,CHICAGO,IL,60608.0,7789Livery,Livery
6778.0,INACTIVE,LINCOLN,NAVIGATOR,2014.0,BLACK,Gasoline,N,TOP FLEET INCORPORATED,CHICAGO,IL,60613.0,16490Charter Sightseeing,Charter
6779.0,ACTIVE,CADILLAC,ESCALADE,2023.0,BLACK,Gasoline,N,EMPIRECHICAGO LLC,CHICAGO,IL,60631.0,8570Livery,Livery
6780.0,RESERVED,CADILLAC,XTS,2018.0,BLACK,Gasoline,N,LUCKY LIVERY INC,CHICAGO,IL,60629.0,9316Livery,Livery
6781.0,ACTIVE,CHEVROLET,SUBURBAN,2022.0,BLACK,Gasoline,N,XIN LU,CHICAGO,IL,60632.0,9427Livery,Livery
6782.0,INACTIVE,FORD,EXPEDITION PLATINUM,2023.0,BLACK,Gasoline,N,YASA GLOBAL INC.,CHICAGO,IL,60646.0,7048Livery,Livery
6784.0,RESERVED,LINCOLN,MKT,2018.0,BLACK,Gasoline,N,SOUTHWEST CHIEF LTD,CHICAGO,IL,60630.0,8481Livery,Livery
6785.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71739Livery,Livery
6788.0,ACTIVE,LINCOLN,AVIATOR,2023.0,BLACK,Gasoline,N,(NONE) SHAIK PARVEZ,CHICAGO,IL,60645.0,70508Livery,Livery
6790.0,RESERVED,LINCOLN,CONTINENTAL,2018.0,BLACK,Gasoline,N,RED LINE LIMOUSINE INC.,CHICAGO,IL,60641.0,9228Livery,Livery
6792.0,ACTIVE,CHEVROLET,SUBURBAN,2022.0,BLACK,Gasoline,N,BINIAM M MARU,CHICAGO,IL,60613.0,7119Livery,Livery
6794.0,INACTIVE,FORD,350,2018.0,WHITE,Gasoline,N,1ST RESPONSE EMS INC.,CHICAGO,IL,60621.0,872533Ambulance,Ambulance
6797.0,INACTIVE,FORD,E350,2007.0,BLACK,Gasoline,N,DIVA LIMOUSINE LTD,CHICAGO,IL,60616.0,10103Charter Sightseeing,Charter
6798.0,ACTIVE,LINCOLN,CORSAIR,2022.0,BLACK,Gasoline,N,TINLEY PARK EXPRESS INC.,CHICAGO,IL,60629.0,7081Livery,Livery
6799.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,JUNTAO HOU,CHICAGO,IL,60616.0,8856Livery,Livery
6800.0,ACTIVE,LINCOLN,CONTINENTAL,2020.0,BLACK,Gasoline,N,"Sedan Limo Service, Inc",CHICAGO,IL,60641.0,9160Livery,Livery
6801.0,ACTIVE,CHEVROLET,SUBURBAN,2022.0,BLACK,Gasoline,N,CRISTIAN MIHAI CALIN,CHICAGO,IL,60626.0,8514Livery,Livery
6803.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72856Livery,Livery
6804.0,INACTIVE,MERCEDES,SPRINTER,2016.0,RED/WHITE,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60639.0,5675Ambulance,Ambulance
6805.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71643Livery,Livery
6806.0,SURRENDER,LINCOLN,CONTINENTAL,2020.0,BLACK,Gasoline,N,UNA INC,CHICAGO,IL,60656.0,9973Livery,Livery
6807.0,ACTIVE,MERCEDES,GLE350,2021.0,BLACK,Gasoline,N,"LAXMI LIMO, INC.",CHICAGO,IL,60630.0,70253Livery,Livery
6810.0,ACTIVE,TOYOTA,RAV4,2019.0,WHITE/BLACK/STRIPES,Gasoline,N,3412 TAXI CORP,CHICAGO,IL,60612.0,3412Taxi,Taxi
6811.0,ACTIVE,MERCEDES,S500,2023.0,BLACK,Gasoline,N,CITI LIMOUSINE GROUP INC,CHICAGO,IL,60630.0,7086Livery,Livery
6812.0,ACTIVE,FORD,TRANSIT,2023.0,BLACK,Gasoline,N,WAY TO GO LIMOUSINE INC,CHICAGO,IL,60619.0,24639Charter Sightseeing,Charter
6814.0,ACTIVE,CHEVROLET,SUBURBAN,2022.0,BLACK,Gasoline,N,MUDASSAR MAHAR,CHICAGO,IL,60645.0,70538Livery,Livery
6815.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71433Livery,Livery
6818.0,ACTIVE,LINCOLN,AVIATOR,2023.0,BLACK,Gasoline,N,BLACK LEVEL LLC,CHICAGO,IL,60640.0,9690Livery,Livery
6819.0,ACTIVE,LINCOLN,CORSAIR,2023.0,BLACK,Gasoline,N,SONBLAYA TRANSPORT INC.,CHICAGO,IL,60630.0,70083Livery,Livery
6823.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71807Livery,Livery
6824.0,INACTIVE,CADILLAC,ESCALADE ESV,2015.0,BLACK,Gasoline,N,"BRIZ LUX SERVICES, INC.",CHICAGO,IL,60629.0,8141Livery,Livery
6826.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71620Livery,Livery
6829.0,ACTIVE,TOYOTA,SIENNA,2019.0,BLUE/WHITE,Gasoline,Y,AFISCO CORPORATION,CHICAGO,IL,60641.0,5083Taxi,Taxi
6830.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71808Livery,Livery
6831.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71707Livery,Livery
6833.0,ACTIVE,FORD,EXPEDITION,2023.0,BLACK,Gasoline,N,"MAANI, CORP.",CHICAGO,IL,60629.0,70363Livery,Livery
6834.0,SURRENDER,TOYOTA,SIENNA,2018.0,GREEN,Gasoline,N,ORIENT TAXI INC.,CHICAGO,IL,60659.0,2722Taxi,Taxi
6837.0,ACTIVE,FORD,EXPEDITION,2023.0,BLACK,Gasoline,N,BAMYANI LIMO SERVICE INC.,CHICAGO,IL,60630.0,70144Livery,Livery
6840.0,ACTIVE,BMW,530I,2021.0,BLACK,Gasoline,N,MUHAMMAD & SON'S LIMO CO.,CHICAGO,IL,60659.0,70098Livery,Livery
6842.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71812Livery,Livery
6843.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71329Livery,Livery
6844.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,72318Livery,Livery
6846.0,ACTIVE,FORD,EXPEDITION,2021.0,BLACK,Gasoline,N,TRANS-FORCE CHICAGO INC,CHICAGO,IL,60630.0,9556Livery,Livery
6849.0,ACTIVE,TOYOTA,RAV4,2017.0,BURGUNDY,Gasoline,N,NDIBEN INC,CHICAGO,IL,60656.0,6748Taxi,Taxi
6853.0,ACTIVE,FORD,EXPEDITION,2024.0,BLACK,Gasoline,N,AMEL ABBAD LIMO INC.,CHICAGO,IL,60630.0,71020Livery,Livery
6854.0,ACTIVE,FORD,TRANSIT,2018.0,WHITE,Gasoline,N,ELITE MEDICAL TRANSPORTATION LLC,ORLAND PARK,IL,60639.0,808593Ambulance,Ambulance
6858.0,ACTIVE,LINCOLN,NAVIGATOR L,2024.0,BLACK,Gasoline,N,GUANGMING ZHAI,CHICAGO,IL,60608.0,70702Livery,Livery
6863.0,INACTIVE,FORD,F650,2008.0,WHITE,Gasoline,N,"ARIES CHARTER TRANSPORTATION, INC.",CHICAGO,IL,60624.0,11491Charter Sightseeing,Charter
6864.0,ACTIVE,CHEVROLET,SUBURBAN,2022.0,BLACK,Gasoline,N,DAX LIMOUSINE SERVICE INC,CHICAGO,IL,60606.0,7667Livery,Livery
6865.0,ACTIVE,FORD,EXPEDITION,2024.0,BLACK,Gasoline,N,MUNIR LIMO SERVICE INC,CHICAGO,IL,60645.0,7528Livery,Livery
6866.0,ACTIVE,CHEVROLET,SUBURBAN,2019.0,BLACK,Gasoline,N,DANAYAL LIMOUSINE INC.,CHICAGO,IL,60659.0,7958Livery,Livery
6867.0,ACTIVE,CHEVROLET,EXPRESS,2018.0,WHITE,Gasoline,N,ON YOUR WAY TRANSPORTATION LLC,CHICAGO,IL,60615.0,24627Medicar,Medicar
6868.0,VIOLATION,MERCEDES,GLE350,2023.0,BLACK,Gasoline,N,"VINTHOMPSON, INC",CHICAGO,IL,60604.0,9278Livery,Livery
6869.0,VIOLATION,CHEVROLET,SUBURBAN,2019.0,BLACK,Gasoline,N,PERFECT LIMO SERVICE COMPANY,CHICAGO,IL,60630.0,8889Livery,Livery
6870.0,INACTIVE,DODGE,JOURNEY,2018.0,BLUE,Gasoline,N,HORIZON STAR TRANSPORTATION,CHICAGO,IL,60636.0,19737Medicar,Medicar
6871.0,INACTIVE,MOVITRON,TENNER,2011.0,WHITE,Gasoline,N,INNOVA UEV LLC,CHICAGO,IL,60606.0,1756Jitney,Jitney
6873.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,MSNZ GLOBAL SERVICES INC,CHICAGO,IL,60659.0,9765Livery,Livery
6874.0,ACTIVE,LINCOLN,AVIATOR,2023.0,BLACK,Gasoline,N,"CHICAGO CHAUFFEURS LIMOUSINE, INC.",CHICAGO,IL,60641.0,71210Livery,Livery
6878.0,INACTIVE,CHEVROLET,EXPRESS,2004.0,WHITE,Gasoline,N,D AND R TRANSPORTATION INC,LYNWOOD,IL,60639.0,5579Medicar,Medicar
6879.0,INACTIVE,FORD,TRANSIT,2020.0,WHITE,Gasoline,N,COMMUNITY PASTOR CARE LLC,CHICAGO,IL,60615.0,9330Medicar,Medicar
6880.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71962Livery,Livery
6881.0,RESERVED,LINCOLN,CORSAIR,2023.0,BLACK,Gasoline,N,BLACK PEARL TRANSPORT INC.,CHICAGO,IL,60631.0,8872Livery,Livery
6882.0,ACTIVE,HONDA,CRV,2018.0,GRAY,Gasoline,N,"FAITH, HOPE, LOVE, TAXI INC.",CHICAGO,IL,60660.0,1564Taxi,Taxi
6883.0,ACTIVE,LINCOLN,CORSAIR,2022.0,BLACK,Gasoline,N,HIVE ENTERPRISE LLC,CHICAGO,IL,60630.0,7726Livery,Livery
6884.0,VIOLATION,DODGE,GRAND CARAVAN,2015.0,WHITE,Gasoline,Y,TUFFS TRANSPORTATION LLC,CHICAGO,IL,60656.0,6854Taxi,Taxi
6888.0,INACTIVE,FREIGHLINE,M2,2012.0,WHITE,Gasoline,N,41 LEAF CONSULTING CORP,CHICAGO,IL,60603.0,17965Charter Sightseeing,Charter
6889.0,INACTIVE,FORD,VAN,2008.0,WHITE,Gasoline,N,"CITY WIDE TRANSPORTATION, LTD.",CHICAGO,IL,60619.0,6024Medicar,Medicar
6890.0,ACTIVE,TOYOTA,SIENNA,2023.0,YELLOW,Gasoline,Y,CLEMENT INC.,CHICAGO,IL,60641.0,6915Taxi,Taxi
6892.0,ACTIVE,CHEVROLET,SUBURBAN,2024.0,BLACK,Gasoline,N,CHANGJIANG XU,CHICAGO,IL,60632.0,70877Livery,Livery
6893.0,INACTIVE,FORD,F650,2008.0,WHITE,Gasoline,N,"THIRD COAST TROLLEY AND LIMO, LLC",CHICAGO,IL,60654.0,18701Charter Sightseeing,Charter
6894.0,INACTIVE,MERCEDES,SPRINTER,2015.0,BLACK,Gasoline,N,SIGNATURE TRANSPORTATION GROUP LLC,CHICAGO,IL,60656.0,16648Charter Sightseeing,Charter
6896.0,ACTIVE,CHEVROLET,SUBURBAN,2022.0,BLACK,Gasoline,N,VESSIE NIKOLE,CHICAGO,IL,60656.0,7003Livery,Livery
6897.0,ACTIVE,LINCOLN,NAVIGATOR L,2022.0,BLACK,Gasoline,N,MAKE A MEMORY LIMOUSINE INC.,CHICAGO,IL,60626.0,8887Livery,Livery
6898.0,ACTIVE,LINCOLN,CONTINENTAL,2020.0,BLACK,Gasoline,N,MUSTAFA M SYED,CHICAGO,IL,60659.0,8098Livery,Livery
6899.0,ACTIVE,LINCOLN,MKT,2015.0,BLACK,Gasoline,N,ASSURANCE LIMOUSINE INC,CHICAGO,IL,60641.0,7265Livery,Livery
6901.0,RESERVED,TOYOTA,SCION,2012.0,WHITE,Gasoline,N,ILLINOIS MEDI-CAR INC,CHICAGO,IL,60608.0,14463Medicar,Medicar
6904.0,SURRENDER,TOYOTA,COROLLA,2019.0,WHITE,Gasoline,N,"ZOLI, INC.",CHICAGO,IL,60631.0,270Taxi,Taxi
6906.0,ACTIVE,TOYOTA,SIENNA,2018.0,YELLOW,Gasoline,N,6181 INC,CHICAGO,IL,60618.0,6181Taxi,Taxi
6907.0,INACTIVE,FORD,E350,2012.0,WHITE/BLACK/GOLD,Gasoline,N,ADVANCED CRITICAL TRANSPORT INC,BROOKFIELD,IL,60639.0,5542Ambulance,Ambulance
6908.0,ACTIVE,CADILLAC,ESCALADE ESV,2024.0,BLACK,Gasoline,N,OMNI RJ L.L.C.,CHICAGO,IL,60609.0,8805Livery,Livery
6909.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71502Livery,Livery
6910.0,INACTIVE,FORD,TROLLEY,2016.0,RED/GREEN,Gasoline,N,"TRT TRANSPORTATION, INC.",CHICAGO,IL,60609.0,7227Charter Sightseeing,Charter
6912.0,INACTIVE,TOYOTA,CAMRY,2016.0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60639.0,71331Livery,Livery
